C00437293|86336|2015|333|150|3
C00437293|86336|2015|333|175|4
C00437293|81327|2015|333|15|1
C00437293|81327|2015|333|25|2
C00437293|81327|2015|333|50|3
C00437293|81327|2015|333|75|4
C00437293|81327|2015|333|100|5
C00437293|81327|2015|333|125|6
C00437293|90740|2015|333|50|1
C00437293|90740|2015|333|75|2
C00437293|90740|2015|333|125|3
C00437293|90740|2015|333|150|4
C00437293|20009|2015|333|-100|1
C00437293|20009|2015|333|0|2
C00437293|18951|2015|333|50|1
C00437293|18951|2015|333|100|2
C00570226|23285|2015|333|100|1
C00570226|23285|2015|333|200|2
C00292094|02780|2015|333|228|1
C00292094|02780|2015|333|274|2
C00292094|02780|2015|333|297|3
C00292094|19390|2015|333|192|1
C00292094|19390|2015|333|384|2
C00292094|19390|2015|333|576|3
C00292094|19390|2015|333|768|4
C00292094|19390|2015|333|960|5
C00292094|19390|2015|333|1152|6
C00292094|08080|2015|333|65|1
C00292094|08080|2015|333|130|2
C00292094|08080|2015|333|195|3
C00292094|08080|2015|333|260|4
C00292094|19702|2015|333|55|1
C00292094|19702|2015|333|110|2
C00292094|19702|2015|333|165|3
C00292094|19702|2015|333|220|4
C00292094|19425|2015|333|40|1
C00292094|19425|2015|333|80|2
C00292094|19425|2015|333|115|3
C00292094|19425|2015|333|150|4
C00292094|01867|2015|333|40|1
C00292094|01867|2015|333|80|2
C00292094|19350|2015|333|70|1
C00292094|19350|2015|333|140|2
C00292094|19350|2015|333|210|3
C00292094|19350|2015|333|280|4
C00292094|19350|2015|333|350|5
C00292094|26505|2015|333|82|1
C00292094|26505|2015|333|143|2
C00292094|26505|2015|333|204|3
C00292094|26505|2015|333|267|4
C00292094|26505|2015|333|338|5
C00292094|87122|2015|333|37|1
C00292094|87122|2015|333|74|2
C00292094|87122|2015|333|114|3
C00292094|87122|2015|333|154|4
C00292094|19607|2015|333|50|1
C00292094|19607|2015|333|100|2
C00292094|19607|2015|333|150|3
C00292094|90042|2015|333|45|1
C00292094|90042|2015|333|90|2
C00292094|90042|2015|333|135|3
C00292094|03087|2015|333|40|1
C00292094|03087|2015|333|80|2
C00292094|03087|2015|333|230|3
C00292094|03087|2015|333|380|4
C00292094|03087|2015|333|530|5
C00292094|03087|2015|333|680|6
C00292094|03087|2015|333|830|7
C00292094|03087|2015|333|980|8
C00292094|03087|2015|333|1130|9
C00292094|03087|2015|333|1280|10
C00292094|03087|2015|333|1430|11
C00292094|03087|2015|333|1580|12
C00292094|03087|2015|333|1730|13
C00292094|03087|2015|333|1880|14
C00292094|19403|2015|333|50|1
C00292094|19403|2015|333|100|2
C00292094|19403|2015|333|150|3
C00292094|33544|2015|333|75|1
C00292094|33544|2015|333|150|2
C00292094|33544|2015|333|225|3
C00292094|40026|2015|333|78|1
C00292094|40026|2015|333|148|2
C00292094|40026|2015|333|220|3
C00292094|40026|2015|333|292|4
C00292094|40026|2015|333|362|5
C00292094|19438|2015|333|50|1
C00292094|19438|2015|333|100|2
C00292094|19438|2015|333|150|3
C00292094|26037|2015|333|100|1
C00292094|26037|2015|333|200|2
C00292094|26037|2015|333|300|3
C00292094|26037|2015|333|400|4
C00292094|26037|2015|333|500|5
C00292094|92260|2015|333|50|1
C00292094|92260|2015|333|100|2
C00292094|01913|2015|333|50|1
C00292094|01913|2015|333|100|2
C00292094|01913|2015|333|150|3
C00292094|88011|2015|333|39|1
C00292094|88011|2015|333|78|2
C00292094|21131|2015|333|50|1
C00292094|21131|2015|333|100|2
C00292094|21131|2015|333|150|3
C00292094|21131|2015|333|200|4
C00292094|21131|2015|333|250|5
C00292094|21131|2015|333|300|6
C00292094|03049|2015|333|40|1
C00292094|03049|2015|333|80|2
C00292094|19382|2015|333|175|1
C00292094|19382|2015|333|350|2
C00292094|19382|2015|333|525|3
C00292094|19382|2015|333|700|4
C00292094|19382|2015|333|875|5
C00292094|19382|2015|333|1050|6
C00292094|19382|2015|333|1100|7
C00292094|19382|2015|333|1150|8
C00292094|19382|2015|333|1200|9
C00292094|19382|2015|333|1250|10
C00292094|19382|2015|333|1300|11
C00292094|19382|2015|333|1350|12
C00292094|21207|2015|333|40|1
C00292094|21207|2015|333|80|2
C00292094|19533|2015|333|35|1
C00292094|19533|2015|333|70|2
C00292094|21074|2015|333|35|1
C00292094|21074|2015|333|70|2
C00292094|37174|2015|333|85|1
C00292094|37174|2015|333|166|2
C00292094|37174|2015|333|284|3
C00292094|37174|2015|333|377|4
C00292094|37174|2015|333|478|5
C00292094|19118|2015|333|38|1
C00292094|19118|2015|333|76|2
C00292094|21035|2015|333|75|1
C00292094|21035|2015|333|150|2
C00292094|21035|2015|333|225|3
C00292094|21035|2015|333|300|4
C00292094|21035|2015|333|375|5
C00292094|21093|2015|333|150|1
C00292094|21093|2015|333|300|2
C00292094|21093|2015|333|450|3
C00292094|21093|2015|333|600|4
C00292094|21093|2015|333|750|5
C00292094|21093|2015|333|900|6
C00292094|27292|2015|333|68|1
C00292094|27292|2015|333|136|2
C00292094|27292|2015|333|204|3
C00292094|27292|2015|333|272|4
C00292094|27292|2015|333|340|5
C00292094|19373|2015|333|150|1
C00292094|19373|2015|333|300|2
C00292094|19373|2015|333|450|3
C00292094|19373|2015|333|600|4
C00292094|19373|2015|333|750|5
C00292094|19373|2015|333|900|6
C00292094|19373|2015|333|950|7
C00292094|19373|2015|333|1000|8
C00292094|19373|2015|333|1050|9
C00292094|21286|2015|333|96|1
C00292094|21286|2015|333|207|2
C00292094|21286|2015|333|322|3
C00292094|21286|2015|333|422|4
C00292094|21286|2015|333|525|5
C00292094|19063|2015|333|40|1
C00292094|19063|2015|333|80|2
C00292094|19530|2015|333|35|1
C00292094|19530|2015|333|70|2
C00292094|19087|2015|333|37|1
C00292094|19087|2015|333|74|2
C00292094|19087|2015|333|174|3
C00292094|19087|2015|333|274|4
C00292094|19087|2015|333|374|5
C00292094|19087|2015|333|474|6
C00292094|19087|2015|333|574|7
C00292094|19087|2015|333|614|8
C00292094|19087|2015|333|654|9
C00292094|01566|2015|333|25|1
C00292094|01566|2015|333|50|2
C00292094|01566|2015|333|75|3
C00292094|01566|2015|333|100|4
C00292094|01566|2015|333|125|5
C00292094|19342|2015|333|50|1
C00292094|19342|2015|333|100|2
C00292094|19342|2015|333|150|3
C00292094|19002|2015|333|192|1
C00292094|19002|2015|333|384|2
C00292094|19002|2015|333|576|3
C00292094|19002|2015|333|768|4
C00292094|19002|2015|333|960|5
C00292094|19002|2015|333|1152|6
C00292094|06001|2015|333|50|1
C00292094|06001|2015|333|100|2
C00292094|06001|2015|333|150|3
C00292094|19380|2015|333|50|1
C00292094|19380|2015|333|100|2
C00292094|19380|2015|333|150|3
C00292094|83642|2015|333|40|1
C00292094|83642|2015|333|80|2
C00292094|19971|2015|333|150|1
C00292094|19971|2015|333|300|2
C00292094|19971|2015|333|450|3
C00292094|19971|2015|333|600|4
C00292094|19971|2015|333|750|5
C00292094|19971|2015|333|900|6
C00292094|21030|2015|333|192|1
C00292094|21030|2015|333|384|2
C00292094|21030|2015|333|576|3
C00292094|21030|2015|333|768|4
C00292094|21030|2015|333|960|5
C00292094|21030|2015|333|1152|6
C00292094|17403|2015|333|63|1
C00292094|17403|2015|333|126|2
C00292094|17403|2015|333|189|3
C00292094|17403|2015|333|252|4
C00292094|17403|2015|333|402|5
C00292094|17403|2015|333|552|6
C00292094|17403|2015|333|702|7
C00292094|17403|2015|333|852|8
C00292094|17403|2015|333|1002|9
C00292094|17403|2015|333|1152|10
C00292094|21013|2015|333|192|1
C00292094|21013|2015|333|384|2
C00292094|21013|2015|333|576|3
C00292094|21013|2015|333|768|4
C00292094|21013|2015|333|960|5
C00292094|21013|2015|333|1152|6
C00292094|19082|2015|333|40|1
C00292094|19082|2015|333|80|2
C00292094|21087|2015|333|150|1
C00292094|21087|2015|333|300|2
C00292094|21087|2015|333|450|3
C00292094|21087|2015|333|600|4
C00292094|21087|2015|333|750|5
C00292094|21087|2015|333|900|6
C00292094|06238|2015|333|64|1
C00292094|06238|2015|333|127|2
C00292094|06238|2015|333|191|3
C00292094|06238|2015|333|252|4
C00292094|03062|2015|333|100|1
C00292094|03062|2015|333|200|2
C00292094|03062|2015|333|300|3
C00292094|03062|2015|333|400|4
C00292094|03062|2015|333|500|5
C00292094|60585|2015|333|40|1
C00292094|60585|2015|333|80|2
C00292094|19335|2015|333|75|1
C00292094|19335|2015|333|150|2
C00292094|19335|2015|333|225|3
C00292094|19335|2015|333|300|4
C00292094|19335|2015|333|375|5
C00292094|19115|2015|333|50|1
C00292094|19115|2015|333|100|2
C00292094|19115|2015|333|150|3
C00292094|06786|2015|333|40|1
C00292094|06786|2015|333|80|2
C00292094|19348|2015|333|35|1
C00292094|19348|2015|333|70|2
C00292094|19348|2015|333|220|3
C00292094|19348|2015|333|370|4
C00292094|19348|2015|333|520|5
C00292094|19348|2015|333|670|6
C00292094|19348|2015|333|820|7
C00292094|19348|2015|333|970|8
C00292094|19348|2015|333|1020|9
C00292094|19348|2015|333|1070|10
C00292094|19348|2015|333|1120|11
C00292094|19348|2015|333|1270|12
C00292094|19348|2015|333|1420|13
C00292094|19348|2015|333|1570|14
C00292094|19348|2015|333|1720|15
C00292094|19348|2015|333|1870|16
C00292094|19348|2015|333|2020|17
C00292094|19375|2015|333|50|1
C00292094|19375|2015|333|100|2
C00292094|19375|2015|333|150|3
C00292094|20015|2015|333|50|1
C00292094|20015|2015|333|100|2
C00292094|20015|2015|333|150|3
C00292094|19352|2015|333|50|1
C00292094|19352|2015|333|100|2
C00292094|19352|2015|333|150|3
C00292094|17601|2015|333|40|1
C00292094|17601|2015|333|80|2
C00292094|21550|2015|333|150|1
C00292094|21550|2015|333|300|2
C00292094|21550|2015|333|450|3
C00292094|21550|2015|333|600|4
C00292094|21550|2015|333|750|5
C00292094|21550|2015|333|900|6
C00292094|83713|2015|333|50|1
C00292094|83713|2015|333|100|2
C00292094|83713|2015|333|150|3
C00292094|17064|2015|333|37|1
C00292094|17064|2015|333|74|2
C00292094|19041|2015|333|40|1
C00292094|19041|2015|333|80|2
C00292094|08033|2015|333|40|1
C00292094|08033|2015|333|80|2
C00292094|21237|2015|333|50|1
C00292094|21237|2015|333|100|2
C00292094|21237|2015|333|150|3
C00292094|19044|2015|333|35|1
C00292094|19044|2015|333|70|2
C00292094|27587|2015|333|32|1
C00292094|27587|2015|333|67|2
C00292094|19810|2015|333|46|1
C00292094|19810|2015|333|92|2
C00292094|19810|2015|333|138|3
C00292094|43130|2015|333|40|1
C00292094|43130|2015|333|80|2
C00292094|19317|2015|333|35|1
C00292094|19317|2015|333|70|2
C00292094|73110|2015|333|38|1
C00292094|73110|2015|333|76|2
C00292094|01966|2015|333|35|1
C00292094|01966|2015|333|70|2
C00292094|02790|2015|333|50|1
C00292094|02790|2015|333|100|2
C00292094|02790|2015|333|150|3
C00292094|03242|2015|333|50|1
C00292094|03242|2015|333|100|2
C00292094|03242|2015|333|150|3
C00292094|19073|2015|333|80|1
C00292094|19073|2015|333|160|2
C00292094|19073|2015|333|240|3
C00292094|19073|2015|333|320|4
C00292094|19073|2015|333|400|5
C00292094|46074|2015|333|50|1
C00292094|46074|2015|333|100|2
C00292094|46074|2015|333|150|3
C00428094|80026|2015|333|50|1
C00428094|80026|2015|333|100|2
C00428094|55405|2015|333|60|1
C00428094|55405|2015|333|120|2
C00428094|97068|2015|333|75|1
C00428094|97068|2015|333|150|2
C00428094|97202|2015|333|50|1
C00428094|97202|2015|333|100|2
C00428094|80237|2015|333|50|1
C00428094|80237|2015|333|100|2
C00428094|80130|2015|333|50|1
C00428094|80130|2015|333|100|2
C00428094|80209|2015|333|50|1
C00428094|80209|2015|333|100|2
C00428094|80016|2015|333|50|1
C00428094|80016|2015|333|100|2
C00040253|60614|2015|333|271|1
C00040253|60614|2015|333|547|2
C00040253|60614|2015|333|629|3
C00040253|60614|2015|333|711|4
C00040253|60047|2015|333|61|1
C00040253|60047|2015|333|158|2
C00040253|60047|2015|333|257|3
C00040253|60047|2015|333|315|4
C00040253|60047|2015|333|373|5
C00040253|60047|2015|333|415|6
C00040253|60047|2015|333|457|7
C00040253|60047|2015|333|522|8
C00040253|60047|2015|333|588|9
C00040253|60047|2015|333|639|10
C00040253|60047|2015|333|691|11
C00040253|60047|2015|333|736|12
C00040253|60047|2015|333|782|13
C00040253|60047|2015|333|836|14
C00040253|60047|2015|333|896|15
C00040253|60047|2015|333|951|16
C00040253|60047|2015|333|994|17
C00040253|60047|2015|333|1039|18
C00040253|60047|2015|333|1080|19
C00040253|60047|2015|333|1122|20
C00040253|60631|2015|333|57|1
C00040253|60631|2015|333|115|2
C00040253|19460|2015|333|55|1
C00040253|19460|2015|333|110|2
C00040253|60611|2015|333|57|1
C00040253|60611|2015|333|115|2
C00040253|60189|2015|333|173|1
C00040253|60189|2015|333|346|2
C00040253|60026|2015|333|40|1
C00040253|60026|2015|333|80|2
C00040253|60026|2015|333|143|3
C00040253|60026|2015|333|206|4
C00040253|60026|2015|333|320|5
C00040253|60026|2015|333|437|6
C00040253|60031|2015|333|62|1
C00040253|60031|2015|333|124|2
C00040253|60031|2015|333|176|3
C00040253|60031|2015|333|229|4
C00040253|32233|2015|333|45|1
C00040253|32233|2015|333|90|2
C00040253|60045|2015|333|59|1
C00040253|60045|2015|333|118|2
C00040253|60045|2015|333|230|3
C00040253|60045|2015|333|345|4
C00040253|60045|2015|333|391|5
C00040253|60045|2015|333|437|6
C00040253|60045|2015|333|492|7
C00040253|60045|2015|333|547|8
C00040253|60045|2015|333|593|9
C00040253|60045|2015|333|640|10
C00040253|60103|2015|333|45|1
C00040253|60103|2015|333|90|2
C00040253|60051|2015|333|42|1
C00040253|60051|2015|333|84|2
C00040253|44333|2015|333|46|1
C00040253|44333|2015|333|92|2
C00040253|60126|2015|333|64|1
C00040253|60126|2015|333|128|2
C00040253|60126|2015|333|186|3
C00040253|60126|2015|333|244|4
C00040253|80108|2015|333|53|1
C00040253|80108|2015|333|107|2
C00040253|60062|2015|333|41|1
C00040253|60062|2015|333|83|2
C00040253|60062|2015|333|128|3
C00040253|60062|2015|333|173|4
C00040253|60062|2015|333|240|5
C00040253|60062|2015|333|309|6
C00040253|60062|2015|333|357|7
C00040253|60062|2015|333|405|8
C00040253|60062|2015|333|470|9
C00040253|60062|2015|333|536|10
C00040253|60035|2015|333|72|1
C00040253|60035|2015|333|144|2
C00040253|60010|2015|333|64|1
C00040253|60010|2015|333|129|2
C00040253|60010|2015|333|231|3
C00040253|60010|2015|333|334|4
C00040253|60015|2015|333|41|1
C00040253|60015|2015|333|83|2
C00040253|60083|2015|333|146|1
C00040253|60083|2015|333|292|2
C00040253|60188|2015|333|73|1
C00040253|60188|2015|333|146|2
C00040253|20816|2015|333|193|1
C00040253|20816|2015|333|388|2
C00040253|60048|2015|333|46|1
C00040253|60048|2015|333|93|2
C00040253|60048|2015|333|163|3
C00040253|60048|2015|333|233|4
C00040253|60048|2015|333|275|5
C00040253|60048|2015|333|317|6
C00040253|21029|2015|333|46|1
C00040253|21029|2015|333|92|2
C00040253|06117|2015|333|184|1
C00040253|06117|2015|333|368|2
C00040253|60060|2015|333|43|1
C00040253|60060|2015|333|86|2
C00040253|60060|2015|333|142|3
C00040253|60060|2015|333|199|4
C00040253|60068|2015|333|65|1
C00040253|60068|2015|333|131|2
C00040253|60004|2015|333|44|1
C00040253|60004|2015|333|89|2
C00040253|60004|2015|333|135|3
C00040253|60004|2015|333|182|4
C00040253|60004|2015|333|223|5
C00040253|60004|2015|333|265|6
C00040253|60004|2015|333|320|7
C00040253|60004|2015|333|376|8
C00040253|60502|2015|333|77|1
C00040253|60502|2015|333|155|2
C00040253|60061|2015|333|49|1
C00040253|60061|2015|333|99|2
C00040253|60061|2015|333|158|3
C00040253|60061|2015|333|218|4
C00040253|53158|2015|333|94|1
C00040253|53158|2015|333|186|2
C00040253|19426|2015|333|77|1
C00040253|19426|2015|333|154|2
C00040253|60093|2015|333|66|1
C00040253|60093|2015|333|134|2
C00040253|60069|2015|333|69|1
C00040253|60069|2015|333|137|2
C00040253|60030|2015|333|42|1
C00040253|60030|2015|333|85|2
C00040253|60510|2015|333|50|1
C00040253|60510|2015|333|100|2
C00040253|60046|2015|333|140|1
C00040253|60046|2015|333|283|2
C00040253|60025|2015|333|46|1
C00040253|60025|2015|333|93|2
C00040253|60025|2015|333|160|3
C00040253|60025|2015|333|228|4
C00040253|60647|2015|333|41|1
C00040253|60647|2015|333|82|2
C00040253|20155|2015|333|83|1
C00040253|20155|2015|333|167|2
C00040253|60005|2015|333|48|1
C00040253|60005|2015|333|97|2
C00040253|60453|2015|333|64|1
C00040253|60453|2015|333|130|2
C00040253|60305|2015|333|46|1
C00040253|60305|2015|333|92|2
C00040253|60655|2015|333|53|1
C00040253|60655|2015|333|106|2
C00040253|60192|2015|333|43|1
C00040253|60192|2015|333|86|2
C00040253|60515|2015|333|43|1
C00040253|60515|2015|333|86|2
C00040253|60526|2015|333|59|1
C00040253|60526|2015|333|118|2
C00040253|60067|2015|333|59|1
C00040253|60067|2015|333|118|2
C00040253|60067|2015|333|174|3
C00040253|60067|2015|333|230|4
C00040253|60067|2015|333|295|5
C00040253|60067|2015|333|361|6
C00040253|94542|2015|333|29|1
C00040253|94542|2015|333|58|2
C00040253|30080|2015|333|43|1
C00040253|30080|2015|333|86|2
C00040253|60302|2015|333|79|1
C00040253|60302|2015|333|159|2
C00040253|60091|2015|333|72|1
C00040253|60091|2015|333|145|2
C00040253|60480|2015|333|52|1
C00040253|60480|2015|333|103|2
C00110478|63108|2015|333|454|1
C00110478|63108|2015|333|908|2
C00110478|63108|2015|333|958|3
C00110478|63108|2015|333|1008|4
C00110478|63005|2015|333|208|1
C00110478|63005|2015|333|416|2
C00110478|63005|2015|333|458|3
C00110478|63005|2015|333|500|4
C00110478|63005|2015|333|580|5
C00110478|63005|2015|333|660|6
C00110478|62234|2015|333|50|1
C00110478|62234|2015|333|100|2
C00110478|82718|2015|333|80|1
C00110478|82718|2015|333|160|2
C00110478|47630|2015|333|50|1
C00110478|47630|2015|333|100|2
C00110478|47630|2015|333|180|3
C00110478|47630|2015|333|260|4
C00110478|63119|2015|333|62|1
C00110478|63119|2015|333|124|2
C00110478|63119|2015|333|166|3
C00110478|63119|2015|333|208|4
C00110478|63122|2015|333|50|1
C00110478|63122|2015|333|100|2
C00110478|63017|2015|333|100|1
C00110478|63017|2015|333|200|2
C00110478|62236|2015|333|80|1
C00110478|62236|2015|333|160|2
C00110478|63105|2015|333|160|1
C00110478|63105|2015|333|320|2
C00110478|63105|2015|333|505|3
C00110478|63105|2015|333|690|4
C00110478|80921|2015|333|160|1
C00110478|80921|2015|333|320|2
C00110478|22066|2015|333|50|1
C00110478|22066|2015|333|100|2
C00110478|62025|2015|333|110|1
C00110478|62025|2015|333|220|2
C00343681|06488|2015|333|250|1
C00343681|06488|2015|333|500|2
C00343681|10536|2015|333|400|1
C00343681|10536|2015|333|800|2
C00343681|12834|2015|333|250|1
C00343681|12834|2015|333|500|2
C00343681|12184|2015|333|250|1
C00343681|12184|2015|333|500|2
C00343681|12524|2015|333|250|1
C00343681|12524|2015|333|500|2
C00142711|22202|2015|333|50|1
C00142711|22202|2015|333|100|2
C00142711|22202|2015|333|150|3
C00142711|22202|2015|333|200|4
C00142711|22202|2015|333|250|5
C00142711|22202|2015|333|300|6
C00142711|22202|2015|333|350|7
C00142711|22202|2015|333|400|8
C00142711|22202|2015|333|450|9
C00142711|22202|2015|333|500|10
C00142711|22202|2015|333|550|11
C00142711|22202|2015|333|600|12
C00142711|22202|2015|333|650|13
C00142711|22202|2015|333|700|14
C00142711|22202|2015|333|750|15
C00142711|22202|2015|333|800|16
C00142711|22202|2015|333|850|17
C00142711|22202|2015|333|900|18
C00142711|22202|2015|333|1050|19
C00142711|22202|2015|333|1200|20
C00142711|22202|2015|333|1350|21
C00142711|22202|2015|333|1500|22
C00142711|22202|2015|333|1650|23
C00142711|22202|2015|333|1800|24
C00142711|22202|2015|333|1850|25
C00142711|22202|2015|333|1900|26
C00142711|22202|2015|333|1950|27
C00142711|22202|2015|333|2000|28
C00142711|22202|2015|333|2150|29
C00142711|22202|2015|333|2300|30
C00142711|22202|2015|333|2350|31
C00142711|22202|2015|333|2400|32
C00142711|22202|2015|333|2450|33
C00142711|22202|2015|333|2500|34
C00142711|22202|2015|333|2692|35
C00142711|22202|2015|333|2884|36
C00142711|22202|2015|333|2934|37
C00142711|22202|2015|333|2984|38
C00142711|22202|2015|333|3134|39
C00142711|22202|2015|333|3230|40
C00142711|22202|2015|333|3380|41
C00142711|22202|2015|333|3530|42
C00142711|22202|2015|333|3626|43
C00142711|22202|2015|333|3676|44
C00142711|22202|2015|333|3726|45
C00142711|22202|2015|333|3822|46
C00142711|22202|2015|333|3918|47
C00142711|22202|2015|333|4068|48
C00142711|22202|2015|333|4218|49
C00142711|22202|2015|333|4293|50
C00142711|22202|2015|333|4368|51
C00142711|22202|2015|333|4518|52
C00142711|22202|2015|333|4668|53
C00142711|22202|2015|333|4718|54
C00142711|22202|2015|333|4768|55
C00142711|22202|2015|333|4893|56
C00142711|22202|2015|333|5018|57
C00142711|22202|2015|333|5068|58
C00142711|22202|2015|333|5118|59
C00142711|22202|2015|333|5310|60
C00142711|22202|2015|333|5386|61
C00142711|22202|2015|333|5461|62
C00142711|22202|2015|333|5536|63
C00142711|22202|2015|333|5612|64
C00142711|22202|2015|333|5662|65
C00142711|22202|2015|333|5712|66
C00142711|22202|2015|333|5762|67
C00142711|22202|2015|333|5812|68
C00142711|22202|2015|333|5862|69
C00142711|22202|2015|333|5912|70
C00142711|22202|2015|333|5987|71
C00142711|22202|2015|333|6062|72
C00142711|22202|2015|333|6137|73
C00142711|22202|2015|333|6212|74
C00142711|22202|2015|333|6287|75
C00142711|22202|2015|333|6362|76
C00142711|22202|2015|333|6437|77
C00142711|22202|2015|333|6512|78
C00142711|22202|2015|333|6612|79
C00142711|22202|2015|333|6712|80
C00142711|22202|2015|333|6862|81
C00142711|22202|2015|333|7012|82
C00142711|22202|2015|333|7062|83
C00142711|22202|2015|333|7112|84
C00142711|22202|2015|333|7162|85
C00142711|22202|2015|333|7212|86
C00142711|22202|2015|333|7270|87
C00142711|22202|2015|333|7328|88
C00142711|22202|2015|333|7520|89
C00142711|22202|2015|333|7712|90
C00142711|22202|2015|333|7862|91
C00142711|22202|2015|333|7912|92
C00142711|22202|2015|333|7962|93
C00142711|22202|2015|333|8037|94
C00142711|22202|2015|333|8112|95
C00142711|22202|2015|333|8162|96
C00142711|22202|2015|333|8212|97
C00142711|22202|2015|333|8262|98
C00142711|22202|2015|333|8312|99
C00142711|22202|2015|333|8462|100
C00142711|22202|2015|333|8612|101
C00142711|22202|2015|333|8662|102
C00142711|22202|2015|333|8712|103
C00142711|22202|2015|333|8904|104
C00142711|22202|2015|333|9058|105
C00142711|22202|2015|333|9212|106
